scenario,scenario_label,prop_drop_fraction_of_chord,prop_drop_fraction_of_diameter,prop_drop_m,alpha_deg,cl_total,cd_total,cm_total
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,11.849999999999998,5.960836800686012,7.293434835265183,-0.8977749006886906
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,12.133333333333333,5.945215460522638,7.2353204986702755,-0.8917707429031198
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,12.416666666666668,5.917844198093502,7.155056726101703,-0.8844811982366365
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,12.7,5.872730718895671,7.041310953526389,-0.8748646534249115
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,12.983333333333334,5.802577183180931,6.880401248169405,-0.8616230232885289
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,13.266666666666666,5.700376055171329,6.659380495549678,-0.8434835746885334
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,13.55,5.562159114431603,6.371240053717846,-0.8196978100711773
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,13.833333333333332,5.389720429022333,6.019953449536233,-0.7905501443595472
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,14.116666666666667,5.191409464238777,5.621788609393457,-0.7575296935581627
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,14.399999999999999,4.980038699199253,5.2012040889437845,-0.7229803807593758
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,14.683333333333334,4.769018967881814,4.783561469215134,-0.689417926493711
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,14.966666666666665,4.568902815489466,4.388809807232057,-0.6589046237082934
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,15.25,4.385702804921428,4.028673704692393,-0.6327354709352397
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,15.533333333333331,4.220900211093583,3.707124289013599,-0.6114288786905072
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,15.816666666666666,4.072310540084817,3.422526953194875,-0.5948749287289776
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,16.099999999999998,3.935066951302996,3.1700230226289414,-0.5825034796555222
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,16.383333333333333,3.8024280554366015,2.9434211844975247,-0.5734060897206483
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,16.666666666666664,3.666541526460162,2.736448673672899,-0.566415228514525
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,16.95,3.519538271491266,2.5434938709073904,-0.5601921184888622
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,17.233333333333334,3.3552309569638332,2.3600485096901953,-0.553387412115397
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,17.516666666666666,3.1711061518897234,2.1830082363442935,-0.5448902166886133
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,17.8,2.9695468022963043,2.0108564153643713,-0.5340756733625485
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,18.083333333333332,2.75723223105429,1.8436392881040644,-0.5208967424154233
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,18.366666666666667,2.5429111745744066,1.6826628921920208,-0.5057522998717653
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,18.65,2.335067898251898,1.5299381231363443,-0.48923798108801064
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,18.933333333333334,2.1407554821494834,1.3874675306940896,-0.471954770597666
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,19.216666666666665,1.9653230241033905,1.2566074144555877,-0.45444074362728243
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,19.5,1.8119770002163316,1.1378914147146062,-0.4371400176177997
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,19.78333333333333,1.68110410601019,1.0314386651592895,-0.42033216048257493
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,20.066666666666666,1.570452216952689,0.9373902308945163,-0.4041014192032062
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,20.349999999999998,1.4765465507883782,0.8558166272739443,-0.3884385239559492
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,20.633333333333333,1.3961740363235662,0.7863874161751881,-0.37338439547404556
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,20.916666666666664,1.3269657162501662,0.7282912257089158,-0.35907809930813334
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,21.2,1.2672776096712202,0.6803998553637638,-0.3457092250630519
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,21.483333333333334,1.2159063963060848,0.6414679723740601,-0.33345273907387396
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,21.766666666666666,1.1718869713357931,0.6102693769217002,-0.32243215425647953
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,22.05,1.1343886115458817,0.585669060287092,-0.31271124860603294
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,22.333333333333332,1.1026686582073566,0.5666541696732393,-0.30430017173725366
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,22.616666666666667,1.0760526208127281,0.5523419407939362,-0.2971659650662545
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,22.9,1.0539254603637462,0.5419752913968763,-0.2912434437697049
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,23.183333333333334,1.035727528566925,0.5349122054192639,-0.28644523546752443
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,23.466666666666665,1.0209522961633537,0.5306124979741531,-0.2826705814597002
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,23.75,1.0091444885823555,0.5286240630068353,-0.2798126800392875
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,24.03333333333333,0.9998979576751009,0.5285697799658798,-0.27776446062811566
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,24.316666666666666,0.9928530315675458,0.5301356699164805,-0.27642281346317854
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,24.599999999999998,0.9876933358909301,0.5330605282805851,-0.2756914235744202
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,24.883333333333333,0.9841422152687265,0.5371270476117633,-0.2754824369401504
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,25.166666666666664,0.9819589361539387,0.5421543286580527,-0.2757172156735026
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,25.45,0.9809348506439801,0.5479916253278818,-0.2763264292487936
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,25.733333333333334,0.9808896707108745,0.5545131539680285,-0.2772496959604408
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,26.016666666666666,0.9816679614120718,0.5616138028484055,-0.2784349466291531
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,26.299999999999997,0.9831359212695407,0.5692055932963652,-0.2798376402507779
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,26.583333333333336,0.9851784838102371,0.577214763192169,-0.281419923896919
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,26.866666666666667,0.9876967481689236,0.5855793630622593,-0.28314979875428503
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,27.15,0.9906057284020828,0.5942472731189817,-0.28500033088498355
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,27.43333333333333,0.9938323995572953,0.6031745655986279,-0.2869489283016574
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,27.71666666666667,0.9973140122211139,0.6123241503971614,-0.2889766941361432
slotted_flap_blowing,Slotted flap + blowing,0.04,0.10021474588403721,0.013999999999999999,28.0,1.0009966449172512,0.6216646533089565,-0.2910678578796436
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-6.0,0.4507183730306103,0.43794734209008257,-0.8794772759935954
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-5.716666666666667,0.9535224592200126,0.3444805149266448,-1.0673145534880224
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-5.433333333333334,1.494746088488403,0.25006405760127176,-1.2823408116710924
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-5.15,2.0961253367587083,0.17837708423972076,-1.425257862149669
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-4.866666666666667,2.5736071609129096,0.14600395835727945,-1.4719547677748976
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-4.583333333333334,2.941384994300109,0.13046259608084645,-1.4816333773525534
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-4.3,3.255638309637872,0.11715974573434917,-1.4842694718209848
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-4.016666666666667,3.531735934502622,0.09964642819024072,-1.4907376039252356
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-3.7333333333333334,3.776113924984972,0.08704158887953636,-1.4881152049554232
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-3.45,3.9783515188120004,0.08040338806205595,-1.4768958409518689
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-3.166666666666667,4.14455144874899,0.0756859855245178,-1.4606338846367115
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-2.8833333333333333,4.283820269414012,0.07164453161049208,-1.4415987414484142
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-2.6,4.403310434098012,0.06763778654507147,-1.4216854763691378
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-2.316666666666667,4.512055353949282,0.06422075783468584,-1.3995924183305344
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-2.033333333333333,4.6174473539762015,0.06279736249224448,-1.372812649255097
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-1.75,4.711546910906147,0.0628476896880226,-1.3450139038287663
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-1.4666666666666668,4.790099783904219,0.06305237760692294,-1.3190380889587172
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-1.1833333333333336,4.857797346905913,0.06304386042437701,-1.294004243829244
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-0.9000000000000004,4.9189874890222915,0.0628486006747096,-1.2689885189670684
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-0.6166666666666671,4.976225829737624,0.06256923137428794,-1.2439276312082932
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-0.3333333333333339,5.030624870902681,0.062278143919535706,-1.219070136644124
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,-0.04999999999999982,5.0824570753209235,0.06200052515208607,-1.194673280577463
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,0.2333333333333334,5.131731704363382,0.0617376232743484,-1.1708956615024848
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,0.5166666666666666,5.17844837096813,0.061485372346197664,-1.1477791503492643
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,0.7999999999999998,5.222641460353751,0.06124412314439038,-1.1252886159530058
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,1.083333333333333,5.264366129132431,0.06102164467898192,-1.1033631470821321
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,1.3666666666666663,5.303680651167302,0.06083048169306773,-1.0819495963957355
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,1.6499999999999995,5.340634471296548,0.06068173320248895,-1.0610141753642635
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,1.9333333333333336,5.375264999654877,0.06057859995166986,-1.0405398756847641
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,2.216666666666667,5.407604117375008,0.06051375032198257,-1.020519127269986
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,2.5,5.437689705787715,0.06047264289792099,-1.0009480591763533
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,2.783333333333333,5.4655783474393145,0.060439543625810124,-0.9818256620639538
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,3.0666666666666664,5.4913711582850855,0.060399478825437274,-0.9631601378047525
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,3.3499999999999996,5.5152578386262,0.06033693077606997,-0.9449759678827157
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,3.633333333333333,5.537499862927182,0.0602469402835002,-0.9272927912428389
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,3.916666666666666,5.558358646556227,0.060148879078388395,-0.9101073676072279
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,4.199999999999999,5.57818154169909,0.06005057066764172,-0.8934800368882172
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,4.4833333333333325,5.597423538241126,0.05990017362756821,-0.8775835746440941
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,4.766666666666666,5.616386147954712,0.059640762434559624,-0.8624775576463116
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,5.049999999999999,5.635028748738746,0.05934254023350759,-0.847798693175298
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,5.333333333333332,5.653148749186209,0.05915066842412569,-0.8330553822567426
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,5.616666666666667,5.6706456581399145,0.059119603997596616,-0.8181621172597453
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,5.9,5.687535474539477,0.05922050927676485,-0.8033410999865328
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,6.183333333333334,5.703842733725608,0.05942264351806924,-0.7887913350721953
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,6.466666666666667,5.719535164587148,0.059724482916186386,-0.7745693448088485
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,6.75,5.734520341714804,0.06015129362502894,-0.7606158635574224
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,7.033333333333333,5.748670812139627,0.0607474021793561,-0.7468115661256337
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,7.316666666666666,5.761849850383487,0.06156994129232619,-0.7330215085503374
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,7.6,5.773928819183696,0.06268244735510693,-0.7191260331534587
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,7.883333333333333,5.7847984337271825,0.06414593007166644,-0.7050465028533119
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,8.166666666666666,5.794377869795881,0.06600733125420663,-0.690768059319087
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,8.45,5.802623863949887,0.0682887852214855,-0.6763462793951042
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,8.733333333333333,5.809540365868815,0.07098316636706944,-0.6618822450564786
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,9.016666666666666,5.81518737150153,0.07405958128386284,-0.6474810107014258
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,9.299999999999999,5.819685394550467,0.0774770636774667,-0.6332321826435525
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,9.583333333333332,5.823211121386062,0.08119945568617644,-0.6192192066147416
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,9.866666666666667,5.825980984975343,0.08520428701562083,-0.6055331802475771
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,10.149999999999999,5.828225663438084,0.08948363751355394,-0.5922808777118274
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,10.433333333333334,5.830165907965277,0.09404009807186839,-0.5795861824807005
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,10.716666666666665,5.831995526990354,0.0988825652821159,-0.5675808539812773
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,11.0,5.833865057869222,0.10402482929194717,-0.5563881973545147
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,11.283333333333331,5.835863000486331,0.10948671147987557,-0.5461101545271505
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,11.566666666666666,5.838005610492984,0.11529578662384649,-0.5368227630380504
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,11.849999999999998,5.84024256171482,0.12148830096102238,-0.5285788208661322
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,12.133333333333333,5.8424719917872485,0.12810897497731888,-0.5214152940089914
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,12.416666666666668,5.84455613472119,0.13520954348950467,-0.5153619769605332
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,12.7,5.846334245476343,0.14284562799301362,-0.5104475960831436
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,12.983333333333334,5.847632897644173,0.15107197550673046,-0.506701881377613
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,13.266666666666666,5.848273914917915,0.15993746747828663,-0.5041557820361637
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,13.55,5.848079729997323,0.16948266843763368,-0.5028440308234384
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,13.833333333333332,5.846876128724269,0.17974272645819933,-0.5028129331880906
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,14.116666666666667,5.8444929722134455,0.1907566548520449,-0.5041325088444761
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,14.399999999999999,5.840764094774272,0.20258135765863444,-0.5069088215079318
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,14.683333333333334,5.835527880764624,0.21530688524343866,-0.5112917851405337
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,14.966666666666665,5.8286299987728185,0.2290692977237597,-0.5174758252277203
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,15.25,5.819929413551501,0.24405875040560868,-0.5256936146934902
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,15.533333333333331,5.809307846642393,0.2605217891632821,-0.5362049227314176
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,15.816666666666666,5.796680615160174,0.2787575499724555,-0.5492828457044082
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,16.099999999999998,5.782002415501275,0.299108008586938,-0.5651987863928576
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,16.383333333333333,5.76525518263756,0.3219443752064449,-0.5842063860033925
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,16.666666666666664,5.746398742973572,0.34765738729627216,-0.606523996820943
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,16.95,5.725263616365325,0.37666757738682055,-0.632315100578011
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,17.233333333333334,5.701377630686551,0.4094702417309657,-0.6616643177348294
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,17.516666666666666,5.673753811926287,0.44669703034737895,-0.6945415930626204
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,17.8,5.640726606833572,0.489127042706789,-0.7307453958006116
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,18.083333333333332,5.599990476896063,0.537599492481031,-0.7698316774782705
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,18.366666666666667,5.549032842434631,0.5928549746000786,-0.8110607375229019
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,18.65,5.486009962760877,0.6552831572350976,-0.853392477910724
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,18.933333333333334,5.410554786434766,0.7244854348877725,-0.8955239646126607
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,19.216666666666665,5.323419145899665,0.7988155416298894,-0.9359084422450398
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,19.5,5.224406225483799,0.875424140328579,-0.9726670234822391
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,19.78333333333333,5.109911543756957,0.9510117439586907,-1.0034197487100625
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,20.066666666666666,4.972514478140266,1.0224407859815523,-1.025269209406712
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,20.349999999999998,4.803314222016865,1.0863651203957951,-1.0351283181751512
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,20.633333333333333,4.595139164324532,1.1385799468780786,-1.0302986949611732
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,20.916666666666664,4.344980080336521,1.1742877546258712,-1.0091067734709052
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,21.2,4.055442529461169,1.1893606351955681,-0.9714637487614979
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,21.483333333333334,3.7351415605920653,1.1817895194028365,-0.9191737837459708
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,21.766666666666666,3.397630250235856,1.1525171791311706,-0.8557863517319322
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,22.05,3.058870241304634,1.1053007861686848,-0.7859496216484398
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,22.333333333333332,2.734091531879447,1.0457421165903877,-0.7144863147216295
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,22.616666666666667,2.4352400574182016,0.9799646346008757,-0.6455516863600247
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,22.9,2.169766782815585,0.9134643266682396,-0.5821391306041055
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,23.183333333333334,1.940746403837461,0.8504388078345795,-0.5259824576255743
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,23.466666666666665,1.7478163683513779,0.793611565803774,-0.47773819224452685
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,23.75,1.588365830526278,0.744394390563689,-0.43728704059578516
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,24.03333333333333,1.4585973475776846,0.703201559430438,-0.40403381250690584
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,24.316666666666666,1.354308342541072,0.6697806200813614,-0.37714638034540876
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,24.599999999999998,1.2713873170195549,0.6434904549349627,-0.3557202038926358
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,24.883333333333333,1.2060844206478127,0.6235056265458505,-0.3388783867041596
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,25.166666666666664,1.1551278313357494,0.608951940834124,-0.3258244831834279
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,25.45,1.11574595023118,0.5989879748733228,-0.3158643256834167
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,25.733333333333334,1.085638234600788,0.5928483756277475,-0.30840936176091943
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,26.016666666666666,1.0629222255928352,0.5898621702052763,-0.30297004371481806
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,26.299999999999997,1.0460730908661955,0.5894558990087183,-0.2991446563815345
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,26.583333333333336,1.0338645551519785,0.5911482867883531,-0.29660674851898094
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,26.866666666666667,1.025315499482707,0.5945407719755029,-0.29509288948653367
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,27.15,1.0196438350236474,0.5993065257072463,-0.2943915863621449
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,27.43333333333333,1.016227787456919,0.6051794776384266,-0.294333677716906
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,27.71666666666667,1.0145739944820609,0.6119441613221105,-0.29478423330549797
clean_blowing,Clean blown wing,0.08,0.20042949176807442,0.027999999999999997,28.0,1.0142915295362105,0.6194267526774817,-0.29563584533123827
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-6.0,3.7954345067309987,4.262581478672482,-0.7788030618334216
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-5.716666666666667,3.998626312801135,4.366653360327598,-0.8586512220770874
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-5.433333333333334,4.2164744506698195,4.472322948705468,-0.9485447044764637
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-5.15,4.457668516711413,4.589614961908835,-1.0110374532426118
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-4.866666666666667,4.648452539972692,4.718842277745207,-1.0369745838394295
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-4.583333333333334,4.793583000504114,4.849672077715622,-1.0486584117802347
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-4.3,4.914153889314932,4.976614764481666,-1.0565437989071305
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-4.016666666666667,5.0167377284661345,5.0966621184379415,-1.0639041473682795
slotted_flap_blowing,Slotted flap + blowing,0.08,0.20042949176807442,0.027999999999999997,-3.7333333333333334,5.104479957153971,5.210170786219571,-1.068640067289628
