speed_mps,flap_deflection_deg,rpm,veff_mps,alpha_deg,cl_total,cd_total,cm_total,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor
5.0,20.0,9446.6552734375,14.990615217790454,-5.433333333333334,2.9677420781796924,0.21135263327550816,-0.4365462751894231,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-5.15,3.032009402848461,0.20838955589250918,-0.4380423775776771,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-4.866666666666667,3.1154692120258485,0.20531322330340762,-0.4360937970957276,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-4.583333333333334,3.1918042542524994,0.20576505235473785,-0.4309459850192487,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-4.3,3.2626323235513395,0.21063285238309334,-0.4241904984972494,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-4.016666666666667,3.3335041218376396,0.21725643431257796,-0.4169217385499977,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-3.7333333333333334,3.4046003145922716,0.22476512937021792,-0.40962260330625,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-3.45,3.4756021583426544,0.2333069326963066,-0.4024686588819756,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-3.166666666666667,3.546780285424063,0.24291732756666348,-0.39550452682816367,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-2.8833333333333333,3.6181055319915707,0.25345622386793143,-0.38880755527870847,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-2.6,3.6894280393462897,0.2648766668541341,-0.3825137689599115,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-2.316666666666667,3.7604655077918667,0.2771929165485895,-0.37681850510515613,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-2.033333333333333,3.830433505249929,0.29040555784023436,-0.3719367658032183,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-1.75,3.897571872969299,0.3043920167950147,-0.36770532139810486,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-1.4666666666666668,3.9609301003476554,0.3188693803680617,-0.3627043920417961,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-1.1833333333333336,4.022929183743132,0.33390289245844906,-0.3553595798556807,0.9999999999605955,0.9999999996804092
