speed_mps,flap_deflection_deg,rpm,veff_mps,alpha_deg,cl_total,cd_total,cm_total,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor
5.0,0.0,7961.5478515625,12.95645660552223,14.116666666666667,4.5308557545976225,0.21614372263419612,-0.1684092188581337,0.9999736179662713,0.9999736179662713
5.0,0.0,7961.5478515625,12.95645660552223,14.399999999999999,4.502091943606786,0.232916408152074,-0.1715506185486931,0.999965661157239,0.999965661157239
5.0,0.0,7961.5478515625,12.95645660552223,14.683333333333334,4.462121577993267,0.25306725104898176,-0.17750033195918186,0.9999553196321014,0.9999553196321014
5.0,0.0,7961.5478515625,12.95645660552223,14.966666666666665,4.412523826748279,0.276821614041471,-0.18664137650550192,0.9999418836376308,0.9999418836376308
5.0,0.0,7961.5478515625,12.95645660552223,15.25,4.360311658427955,0.30320095896370935,-0.19904061357716035,0.9999244338125663,0.9999244338125663
5.0,0.0,7961.5478515625,12.95645660552223,15.533333333333331,4.3122620625397134,0.3307494605458171,-0.2145067739119496,0.9999017798260142,0.9999017798260142
5.0,0.0,7961.5478515625,12.95645660552223,15.816666666666666,4.267569941165805,0.35958785756575495,-0.23301407475885566,0.999872381236418,0.999872381236418
5.0,0.0,7961.5478515625,12.95645660552223,16.099999999999998,4.219817861342453,0.39183992367735243,-0.2551220632217348,0.9998342454857152,0.9998342454857152
5.0,0.0,7961.5478515625,12.95645660552223,16.383333333333333,4.162646884985094,0.43011254490147954,-0.28178221900935296,0.999784796515093,0.999784796515093
5.0,0.0,7961.5478515625,12.95645660552223,16.666666666666664,4.09204678416233,0.47618315140451895,-0.3137748280235175,0.9997207056715083,0.9997207056715083
5.0,0.0,7961.5478515625,12.95645660552223,16.95,4.00886370375268,0.5303711448288169,-0.35132261652834595,0.9996376742682289,0.9996376742682289
5.0,0.0,7961.5478515625,12.95645660552223,17.233333333333334,3.92211154201815,0.5903956584354798,-0.39350334190440434,0.9995301542467594,0.9995301542467594
5.0,0.0,7961.5478515625,12.95645660552223,17.516666666666666,3.8447062283559643,0.6515281648047637,-0.43786522483281065,0.9993909897163711,0.9993909897163711
5.0,0.0,7961.5478515625,12.95645660552223,17.8,3.78258503351171,0.7099955753502983,-0.4814101609532539,0.9992109575514156,0.9992109575514156
5.0,0.0,7961.5478515625,12.95645660552223,18.083333333333332,3.732318627171046,0.7649963727663456,-0.5221384327632518,0.9989781795147603,0.9989781795147603
5.0,0.0,7961.5478515625,12.95645660552223,18.366666666666667,3.6881632132102613,0.8170587224637151,-0.5595102269962398,0.9986773713461672,0.9986773713461672
5.0,0.0,7961.5478515625,12.95645660552223,18.65,3.647229309359795,0.8662817791229074,-0.593842661775049,0.9982888857169061,0.9982888857169061
5.0,0.0,7961.5478515625,12.95645660552223,18.933333333333334,3.609598574860886,0.912221499397881,-0.625603029784978,0.9977874957718322,0.9977874957718322
5.0,0.0,7961.5478515625,12.95645660552223,19.216666666666665,3.576355313431886,0.9545809495177014,-0.6550996475647421,0.9971408541588767,0.9971408541588767
5.0,0.0,7961.5478515625,12.95645660552223,19.5,3.5478614268731876,0.9937945709498781,-0.6824982746193613,0.9963075492590678,0.9963075492590678
5.0,0.0,7961.5478515625,12.95645660552223,19.78333333333333,3.5231820524106308,1.0310677500366665,-0.7079105150843537,0.9952346665589291,0.9952346665589291
5.0,0.0,7961.5478515625,12.95645660552223,20.066666666666666,3.5006259154896187,1.0678751189446463,-0.7314124872400161,0.9938547504111375,0.9938547504111375
5.0,0.0,7961.5478515625,12.95645660552223,20.349999999999998,3.4786601832544424,1.1053480146188215,-0.7530249434003038,0.9920820529307122,0.9920820529307122
5.0,0.0,7961.5478515625,12.95645660552223,20.633333333333333,3.4564426278079874,1.14397613513268,-0.7727212550769962,0.9898079579360937,0.9898079579360937
5.0,0.0,7961.5478515625,12.95645660552223,20.916666666666664,3.433792347037741,1.183667783748013,-0.7904617086049647,0.9868954877330542,0.9868954877330542
