airfoil,flap_deflection_deg,cmu,veff_mps,reynolds,reynolds_inf,q_ratio,alpha_deg,cl_local,cd_local,cm_local,cl_equiv,cd_equiv,cm_equiv,cx_equiv,cl_wing_ref,cd_wing_ref,cm_wing_ref,cx_wing_ref
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,9.8,2.076914766677784,3.6562459367431517,-0.3623349807638294,8.957196979569018,15.768444418902867,-1.5626571910225548,-17.062949689008732,5.856702934539738,6.383399172034607,-0.8653115508629228,-7.2871184365481145
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,10.0,2.081995536094814,3.702897218301655,-0.36540097883321615,8.957823214438909,15.93178183513323,-1.5721442789019617,-17.24525194758811,5.86052611796285,6.445095515531007,-0.8652221407185626,-7.364849713152847
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,10.2,2.0872232931657364,3.749869701599206,-0.3684041441678727,8.95845802624428,16.09461260597104,-1.58120746976556,-17.426653252004446,5.8642306475929935,6.506503883719427,-0.8650803194600833,-7.442138306994622
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,10.400000000000002,2.092648937938276,3.796553947588288,-0.3713319761836733,8.959106788635143,16.25391226813651,-1.5897567758986322,-17.604174695735672,5.867834319433467,6.566593797607961,-0.8648736874770712,-7.517970755563351
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,10.600000000000001,2.0983129082444667,3.8423203909882564,-0.37417378326326795,8.959773266005229,16.40666622377393,-1.5977179795014986,-17.77485458651083,5.8713513883121475,6.62433734135109,-0.8645958550744441,-7.591338355307253
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,10.8,2.1042399154314584,3.8865535160154585,-0.37692130729475126,8.960459092749707,16.550063296797788,-1.6050393923393724,-17.935938779288325,5.874791507636104,6.678773708582386,-0.8642475595772884,-7.6613004200603445
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,11.0,2.1104348249155302,3.9286843152055786,-0.37956917161991194,8.961163451893324,16.681672366193958,-1.6116969583848293,-18.085053655684476,5.878158490493632,6.729068191321389,-0.8638373226675239,-7.727041772109278
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,11.2,2.1168801288269146,3.96821721220396,-0.3821151206415244,8.961882994250693,16.799580603201612,-1.6176971737275585,-18.220340729512483,5.881449234943968,6.774558344970148,-0.863381743775722,-7.787917410094896
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,11.400000000000002,2.1235352591909806,4.004748332651813,-0.3845600351772232,8.962612003851607,16.902476812324878,-1.6230775413609462,-18.340536850365464,5.884653316507171,6.814781728381906,-0.8629053830659367,-7.843479013265591
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,11.600000000000001,2.130337745230804,4.03797330779205,-0.38690773574125015,8.963342777168691,16.989671691178973,-1.627904620453176,-18.444992219649333,5.887753416546127,6.849482435185793,-0.8624402033420591,-7.8934806832925934
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,11.8,2.1372059748883245,4.067684423635973,-0.3891646157623464,8.964066151869789,17.061056672513043,-1.6322700762816955,-18.53362813104397,5.890726342345214,6.878596962692042,-0.8620246370826743,-7.937864526704443
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,12.0,2.14404312914684,4.093758502356649,-0.3913391691348546,8.964772103063636,17.117012022612624,-1.6362853986487946,-18.606845167394088,5.893544261072523,6.902222994179853,-0.8617023986980914,-7.9767296137156185
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,12.2,2.150741754268462,4.116138065081341,-0.3934414855194614,8.96545032454116,17.15828098757104,-1.6400760747020462,-18.665398520843425,5.896175880061456,6.920576713670302,-0.8615211576514621,-8.01028984528675
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,12.400000000000002,2.157188432203721,4.134808866099794,-0.3954827806789437,8.966090727234477,17.18582896133533,-1.6437759630501816,-18.71025915245097,5.898587465068633,6.9339449970098315,-0.8615311705689147,-8.038826967208449
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,12.600000000000001,2.1632680879331527,4.149776795128123,-0.39747501019306497,8.966683811005801,17.200705088620847,-1.6475224495095746,-18.7424778842609,5.900743683928277,6.9426383088922385,-0.8617839704032026,-8.062644451588305
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,12.8,2.1688676024922953,4.161046570813798,-0.3994305886616384,8.967220891725521,17.20391954694103,-1.651452728292386,-18.763065354108093,5.9026082897301535,6.946948768286234,-0.8623312279859716,-8.082026604414077
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,13.0,2.1738785465977664,4.1686038320634555,-0.40136221004591754,8.967694187550373,17.19634448460869,-1.6557013103442368,-18.7728955520602,5.904144651096129,6.9471161239207575,-0.8632239177647578,-8.097205551997986
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,13.200000000000003,2.1781989840474245,4.172401403747565,-0.4032827447331063,8.968096783226779,17.178641566414733,-1.6603986652548606,-18.77263571276773,5.905316127912226,6.9433027403795,-0.8645119124315088,-8.108337140382126
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,13.400000000000002,2.181734400033449,4.172349832214215,-0.40520517938111067,8.968422498641043,17.151215155638315,-1.6656707834242876,-18.76270149709427,5.90608629172422,6.935577403218504,-0.8662440847471228,-8.115485515267798
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,13.600000000000001,2.1843978812242093,4.168311829909928,-0.40714256688386097,8.968665688975726,17.114187672125674,-1.6716394030222885,-18.74323397570474,5.906419000421331,6.923906906523609,-0.8684689103460289,-8.118615329405753
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,13.8,2.186109712604445,4.160100040414562,-0.409107962294894,8.968821000629342,17.067392543047628,-1.6784226622294098,-18.714093850911155,5.906278351187696,6.908153965802132,-0.8712354639784531,-8.117590123614471
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,14.0,2.1867965648494057,4.14747749364735,-0.4111143304967791,8.968883101360184,17.010380116728907,-1.6861359811828178,-18.67486833088513,5.905628548797031,6.888079921472832,-0.8745946166950601,-8.112175363285083
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,14.200000000000003,2.1863904320337664,4.130160207045493,-0.41317441756996215,8.96884639639729,16.942432580555387,-1.6948930217641354,-18.624886744980056,5.904433735382328,6.863350866710972,-0.8786002014935503,-8.102044787152975
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,14.400000000000002,2.1848274512397396,4.107821545527263,-0.4153005777021312,8.968704735593457,16.862584973215153,-1.7048065996325183,-18.56324202686652,5.902657832196725,6.83354615597576,-0.8833099295868867,-8.086789047735158
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,14.600000000000001,2.182046702449347,4.080098136056065,-0.41750454191538916,8.968451110779506,16.76965053925139,-1.7159894279501477,-18.488816328540434,5.9002644441179815,6.798168645555565,-0.8887858963282504,-8.065926012680602
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,14.8,2.1779890571523475,4.046597310030263,-0.41979710694483485,8.968077337666237,16.662249753537264,-1.728554562221789,-18.400310081235652,5.897216874356559,6.756656415902315,-0.8950945892959681,-8.038912485840482
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,15.0,2.1725961225820773,4.006906197712294,-0.42218771583755,8.967573712955286,16.538843237084404,-1.74261540059175,-18.296274684919677,5.893478289393844,6.708396073856632,-0.9023063756835612,-8.005157443907661
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,15.200000000000003,2.1658093170669708,3.960602709327669,-0.42468389895699676,8.966928634540707,16.397769445559927,-1.7582850827066292,-18.175149641140898,5.889012059042039,6.652737995064252,-0.9104944865502258,-7.964037133406038
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,15.400000000000002,2.15756910956778,3.907268696134638,-0.4272905464801595,8.966128170474937,16.2372884236583,-1.775675128450866,-18.03530533231311,5.883782265917218,6.589014023660749,-0.9197335286994591,-7.914912513320145
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,15.600000000000001,2.147814460685194,3.8465055809919937,-0.4300089915662977,8.965155560426894,16.05563307672406,-1.7948931680738869,-17.875092790836877,5.877754321619882,6.516558191698023,-0.9300975472358657,-7.857149552392794
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,15.8,2.136482510835088,3.7779526705424464,-0.43283589711771825,8.963990631495868,15.85106930350684,-1.8160396385467168,-17.692901684127087,5.870895534157537,6.434730958375062,-0.9416576440225626,-7.7901427980582465
s1210,40.0,1.5,14.46919512015956,342744.0556778128,94751.38121546962,13.084850464078077,16.0,2.1235085719067857,3.7013081989608456,-0.4357619583976596,8.962609108464845,15.621965936993767,-1.8392033585955228,-17.48722734636388,5.863175342354781,6.342947309867325,-0.9544791416397362,-7.713342436388563
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-6.0,2.3055489366569257,0.6319853314837766,-0.1898951615344358,8.99547716604771,2.465794383389987,-0.7409071056209573,-1.512003099231219,3.9336690368056315,1.2076888280633815,-0.757308256583322,-0.7898926028798396
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-5.8,2.300413894313155,0.6587216753847048,-0.1871347908600878,8.99539291555244,2.5758235536329863,-0.7317600437545727,-1.6535960631048359,4.098978610431731,1.2181255145895298,-0.8172507012234127,-0.7976619747949344
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-5.6,2.294451156459714,0.6863586764003913,-0.18416365859163214,8.995293114395214,2.6908384859044854,-0.7220053847680267,-1.8002094038115728,4.27001272981941,1.230421668881625,-0.8826297540771875,-0.8078691342181056
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-5.4,2.2870788593632523,0.7147830556227691,-0.18138090591067546,8.995166727539793,2.8112685021876453,-0.7133778895201608,-1.9522720243171006,4.459786974868733,1.2479704504984097,-0.9361329032016182,-0.8227288835000117
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-5.2,2.2789614106283556,0.7438517463164972,-0.17927007370301518,8.99502363821522,2.9359707497634764,-0.707576066476087,-2.1086452632108097,4.640615146812136,1.2760440106739566,-0.9624269409240693,-0.8502013977170598
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-5.0,2.271211126925959,0.7735390272099063,-0.17781602965722698,8.994883070832824,3.063516648888671,-0.704220922451759,-2.267903328171915,4.782115390601774,1.314676228903763,-0.9686944059214705,-0.8928846701682737
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-4.8,2.2637299324590185,0.8039417102500421,-0.17675395694910537,8.99474362004709,3.194395879770974,-0.7023172260036482,-2.430531936355169,4.89325352062468,1.359581007010208,-0.9660689838509671,-0.9453558635727894
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-4.6,2.2562205156273474,0.8351611103113461,-0.1759176809553375,8.99459982224786,3.329435186997246,-0.7013096153020174,-2.5973534410750565,4.98594734501246,1.4080055434165173,-0.9601396498186271,-1.0036025725965656
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-4.4,2.2485524229638583,0.8672824413380654,-0.1752506732830198,8.99444892702871,3.4692220400366383,-0.7010213389616189,-2.7689520028868717,5.066461441735932,1.4590726259181128,-0.9535173651572546,-1.066078379518633
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-4.2,2.2406835508464438,0.9003972823411679,-0.1747393819529391,8.994289697677495,3.614269403333954,-0.7014183784605111,-2.9458376386328253,5.137426445920712,1.5120481769167542,-0.9481530471912991,-1.131731686324878
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-4.0,2.2325977984360676,0.9346098691945091,-0.17438187166471886,8.994121322021645,3.7651181767636714,-0.7025052659338644,-3.1285483502681726,5.200397806722128,1.5669403904550547,-0.9437968627387424,-1.2003619893544357
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-3.8,2.224276240786921,0.9700326724528002,-0.17417568544127104,8.993942852220085,3.922362816652764,-0.7042857952530376,-3.317675704838942,5.2570226062880785,1.6258659819286212,-0.93821759249747,-1.2738880714047887
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-3.5999999999999996,2.2156896095536274,1.0067788902450243,-0.17411364242506341,8.993753017858246,4.086637696640788,-0.7067484047669379,-3.513851226140404,5.305774560238211,1.6891147465792793,-0.931664423983828,-1.3526293233256959
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-3.4,2.206804222062711,1.044954395441051,-0.17418475437596326,8.99355031492152,4.258578916172851,-0.7098678427886186,-3.7177082297292188,5.347231515265005,1.7559959168293473,-0.924779451629544,-1.4357801520091005
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-3.1999999999999997,2.197594321097689,1.0846500034413056,-0.1743777084985904,8.993333266642255,4.438771462487189,-0.7136152618095097,-3.9298289731858214,5.3827594794054345,1.8262463544499175,-0.9177597077134425,-1.5229250705649022
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-3.0,2.188055925398732,1.1259343848417305,-0.1746841788325945,8.99310077701927,4.627688567579766,-0.717967217454052,-4.150683952476777,5.413523256856576,1.8996894465254852,-0.9108477377603991,-1.6137640718709145
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-2.8,2.178213573092382,1.1688474895337118,-0.17510035219678438,8.992852379695133,4.825639256682806,-0.72290965330034,-4.380579337616503,5.440397828959076,1.976171554668919,-0.9043132257970996,-1.7080500957016744
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-2.5999999999999996,2.1680965268947086,1.2133937368373127,-0.17562726004624465,8.992587729406349,5.032778519529284,-0.7284470613045805,-4.619666974864305,5.464113434222467,2.0557097698463074,-0.8982512398744085,-1.805725047254175
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-2.4,2.1576743876908577,1.259534881094526,-0.17627130102287666,8.992304852095272,5.249226522436852,-0.7346267279788762,-4.868063414713354,5.485638477996144,2.138719420785649,-0.8922679013847603,-1.907128703094609
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-2.1999999999999997,2.1468731130366154,1.3071875393571162,-0.17704036836515533,8.99200029237007,5.475046785348246,-0.741518925563828,-5.125828027673259,5.505890529764404,2.2260472956124993,-0.885697990348927,-2.0130474381683423
s1210,40.0,2.0,16.088785241645674,381108.6559312477,94751.38121546962,16.178063159487227,-2.0,2.1357885723290884,1.3562310642439441,-0.17793885598951836,8.991675214766724,5.709736162021174,-0.7491230273791212,-5.392453005515468,5.524340577714451,2.3185109769021963,-0.8787245485429391,-2.1243018968837
