scenario,scenario_label,prop_drop_fraction_of_chord,prop_drop_fraction_of_diameter,prop_drop_m,alpha_deg,cl_total,cd_total,cm_total
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-1.4666666666666668,4.382438013909299,7.528782853362502,-0.8431142887991026
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-1.1833333333333336,4.463612674279703,7.564574448649158,-0.8408017433893242
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-0.9000000000000004,4.540235117328168,7.60000053575417,-0.8379642262660587
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-0.6166666666666671,4.612826729859031,7.635038084374994,-0.8365083884012823
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-0.3333333333333339,4.6850646649953775,7.670143871250476,-0.8359093264368845
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-0.04999999999999982,4.7551373825681456,7.704842951485765,-0.8358675821509269
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,0.2333333333333334,4.820931512694719,7.738464498688608,-0.8358917738109524
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,0.5166666666666666,4.882520610366819,7.770934805112682,-0.8356229056511123
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,0.7999999999999998,4.940819488241002,7.802412949144148,-0.8350370785098247
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,1.083333333333333,4.996409540725385,7.832985942403988,-0.8342092222143449
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,1.3666666666666663,5.049441514374204,7.862626033772523,-0.8331890184192283
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,1.6499999999999995,5.099852765163822,7.891229632764221,-0.8319889818641931
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,1.9333333333333336,5.14753639965227,7.918654391523685,-0.8306015585620796
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,2.216666666666667,5.192423301711935,7.94474142418577,-0.82901361538073
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,2.5,5.234508256225352,7.9693268473258545,-0.8272137619958282
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,2.783333333333333,5.273848122809737,7.992247202799844,-0.8251949371629899
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,3.0666666666666664,5.310548678966693,8.013341629832055,-0.8229551575886599
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,3.3499999999999996,5.344748261701298,8.032452094679108,-0.820498189168493
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,3.633333333333333,5.376601725840704,8.049422146414953,-0.8178343870621962
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,3.916666666666666,5.406266655882621,8.064094936401354,-0.8149804987816824
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,4.199999999999999,5.433892243861843,8.076311270011528,-0.8119569124896288
